candidate_id,source_family,title,year,publisher,url,screening_status,prescreen_bucket,decision_reason,search_id,source_universe
DISC-MEDIA-0052,media,Marikana Social Scientists Seek Understanding And Demand Justice,2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-09-18-marikana-social-scientists-seek-understanding-and-demand-justice/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0053,media,Marikana The Strike Ends Now What,2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-09-19-marikana-the-strike-ends-now-what/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0054,media,Marikana The Strike Might Be Over But The Struggle Continues,2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-09-19-marikana-the-strike-might-be-over-but-the-struggle-continues/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0055,media,Cosatu Congress Battling The Rupture Of Mangaung And The Curse Of Marikana,2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-09-20-cosatu-congress-battling-the-rupture-of-mangaung-and-the-curse-of-marikana/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0056,media,Marikana The Next Goal For The Workers Split From Num,2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-09-20-marikana-the-next-goal-for-the-workers-split-from-num/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0057,media,Marikanas Theatre Of The Absurd Claims Another Life,2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-09-20-marikanas-theatre-of-the-absurd-claims-another-life/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0058,media,Bring On The Sanctions Bishop Paul Verryn On Marikana And Poverty,2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-09-21-bring-on-the-sanctions-bishop-paul-verryn-on-marikana-and-poverty/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0059,media,The Marikana Effect A Sharp Drop For The Anc In Septembers By Elections,2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-09-21-the-marikana-effect-a-sharp-drop-for-the-anc-in-septembers-by-elections/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0060,media,Marikana Putting Words To Tragedy,2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-09-24-marikana-putting-words-to-tragedy/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0061,media,Marikana Shaky Start For The Farlam Commission,2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-10-02-marikana-shaky-start-for-the-farlam-commission/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0062,media,Nigerias Marikana Moment Yet Another One,2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-10-04-nigerias-marikana-moment-yet-another-one/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0063,media,Police To People Of Makause March And Therell Be Another Marikana,2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-10-05-police-to-people-of-makause-march-and-therell-be-another-marikana/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0064,media,Marikana Tragedy Marches Towards Platinum Rebellion,2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-10-15-marikana-tragedy-marches-towards-platinum-rebellion/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0065,media,Marikana After Wave Of Arrests Miners To Return To Strike,2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-10-18-marikana-after-wave-of-arrests-miners-to-return-to-strike/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0066,media,Death Threats Blazing Guns Police Intimidation Spikes Alongside The Marikana Commission,2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-10-23-death-threats-blazing-guns-police-intimidation-spikes-alongside-the-marikana-commission/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0067,media,Marikana Commission Lawyers Draw Up Battle Lines,2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-10-23-marikana-commission-lawyers-draw-up-battle-lines/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0068,media,Marikana Commission More Sides Pitch In More Mud Flung In Ramaphosas Face,2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-10-24-marikana-commission-more-sides-pitch-in-more-mud-flung-in-ramaphosas-face/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0069,media,Marikana Commission Check Book Justice As Dead Miners Families Must Pay Their Own Way,2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-10-29-marikana-commission-check-book-justice-as-dead-miners-families-must-pay-their-own-way/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0070,media,Marikana Commission Travel Pains For The Families,2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-10-30-marikana-commission-travel-pains-for-the-families/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0071,media,Marikana Commission Colonel Johannes Bothas Tough Day At The Office,2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-10-31-marikana-commission-colonel-johannes-bothas-tough-day-at-the-office/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0072,media,Marikana Commission Dali Mpofu Drops New Torture Bombshell,2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-10-31-marikana-commission-dali-mpofu-drops-new-torture-bombshell/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0073,media,Marikana Commission The Forensic Expert Who Saw Little Heard Nothing Couldnt Say Much,2012,Daily Maverick,https://www.dailymaverick.co.za/article/2012-11-01-marikana-commission-the-forensic-expert-who-saw-little-heard-nothing-couldnt-say-much/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
